code,level1,level2,level3,latitude,longitude
1171068000,서울특별시,송파구,잠실3동,37.5044889,127.0964111
1171069000,서울특별시,송파구,잠실4동,37.5164444,127.1100556
1171071000,서울특별시,송파구,잠실6동,37.5153833,127.1026528
1171072000,서울특별시,송파구,잠실7동,37.5058611,127.0791333
1174000000,서울특별시,강동구,,37.5273667,127.1258639
1174051500,서울특별시,강동구,강일동,37.5667139,127.1804000
1174052500,서울특별시,강동구,상일제1동,37.5506000,127.1683000
1174052600,서울특별시,강동구,상일제2동,37.5500000,127.1759000
1174053000,서울특별시,강동구,명일제1동,37.5469639,127.1480222
1174054000,서울특별시,강동구,명일제2동,37.5435528,127.1534444
1174055000,서울특별시,강동구,고덕제1동,37.5562444,127.1510194
1174056000,서울특별시,강동구,고덕제2동,37.5577139,127.1664861
1174057000,서울특별시,강동구,암사제1동,37.5487167,127.1347639
1174058000,서울특별시,강동구,암사제2동,37.5489611,127.1293528
1174059000,서울특별시,강동구,암사제3동,37.5523722,127.1403750
1174060000,서울특별시,강동구,천호제1동,37.5423028,127.1388778
1174061000,서울특별시,강동구,천호제2동,37.5397861,127.1229083
1174062000,서울특별시,강동구,천호제3동,37.5369722,127.1319667
1174064000,서울특별시,강동구,성내제1동,37.5278472,127.1260306
1174065000,서울특별시,강동구,성내제2동,37.5296028,127.1315861
1174066000,서울특별시,강동구,성내제3동,37.5233722,127.1348861
1174068500,서울특별시,강동구,길동,37.5392169,127.1461684
1174069000,서울특별시,강동구,둔촌제1동,37.5207500,127.1388306
1174070000,서울특별시,강동구,둔촌제2동,37.5305500,127.1440194
1200000000,전남광주통합특별시,,,34.8130444,126.4650000
1211000000,전남광주통합특별시,목포시,,34.8087889,126.3944194
1211051000,전남광주통합특별시,목포시,용당1동,34.8013583,126.3954750
1211052000,전남광주통합특별시,목포시,용당2동,34.8016111,126.3999333
1211053500,전남광주통합특별시,목포시,연동,34.7915889,126.3936417
1211054500,전남광주통합특별시,목포시,산정동,34.8060472,126.3886000
1211055400,전남광주통합특별시,목포시,연산동,34.8098667,126.3791000
1211055800,전남광주통합특별시,목포시,원산동,34.8087500,126.3830639
1211056500,전남광주통합특별시,목포시,대성동,34.7962028,126.3856861
1211059500,전남광주통합특별시,목포시,목원동,34.7900000,126.3822222
1211064000,전남광주통합특별시,목포시,동명동,34.7878444,126.3940667
1211064500,전남광주통합특별시,목포시,삼학동,34.7871278,126.4036889
1211065500,전남광주통합특별시,목포시,만호동,34.7842194,126.3891083
1211066000,전남광주통합특별시,목포시,유달동,34.7828667,126.3826639
1211069500,전남광주통합특별시,목포시,죽교동,34.7966861,126.3771556
1211070500,전남광주통합특별시,목포시,북항동,34.8039639,126.3714861
1211074500,전남광주통합특별시,목포시,용해동,34.8134639,126.4013778
1211075000,전남광주통합특별시,목포시,이로동,34.7960500,126.4118444
1211075600,전남광주통합특별시,목포시,상동,34.8107083,126.4162750
1211075700,전남광주통합특별시,목포시,하당동,34.8055556,126.4223000
1211075800,전남광주통합특별시,목포시,신흥동,34.7957083,126.4208889
1211078000,전남광주통합특별시,목포시,삼향동,34.8272139,126.4199667
1211079000,전남광주통합특별시,목포시,옥암동,34.8070972,126.4318639
1211080000,전남광주통합특별시,목포시,부흥동,34.8011472,126.4365667
1211081000,전남광주통합특별시,목포시,부주동,34.8104254,126.4475935
1213000000,전남광주통합특별시,여수시,,34.7573111,127.6643861
1213025000,전남광주통합특별시,여수시,돌산읍,34.6140472,127.7238306
1213031000,전남광주통합특별시,여수시,소라면,34.7895972,127.6346639
1213032000,전남광주통합특별시,여수시,율촌면,34.8788111,127.5807889
1213033000,전남광주통합특별시,여수시,화양면,34.7050139,127.6156778
1213034000,전남광주통합특별시,여수시,남면,34.5063278,127.7687083
1213035000,전남광주통합특별시,여수시,화정면,34.6178611,127.6415111
1213036000,전남광주통합특별시,여수시,삼산면,34.0225000,127.3140333
1213051500,전남광주통합특별시,여수시,동문동,34.7388250,127.7450222
1213053500,전남광주통합특별시,여수시,한려동,34.7418111,127.7495083
1213057000,전남광주통합특별시,여수시,중앙동,34.7358556,127.7381778
1213060000,전남광주통합특별시,여수시,충무동,34.7457250,127.7310111
1213062500,전남광주통합특별시,여수시,광림동,34.7444444,127.7292222
1213063500,전남광주통합특별시,여수시,서강동,34.7380222,127.7280444
1213065500,전남광주통합특별시,여수시,대교동,34.7324389,127.7234306
1213067000,전남광주통합특별시,여수시,국동,34.7268889,127.7214194
1213068500,전남광주통합특별시,여수시,월호동,34.7230083,127.7139778
1213070000,전남광주통합특별시,여수시,여서동,34.7473667,127.7106861
1213071000,전남광주통합특별시,여수시,문수동,34.7515028,127.7049556
1213073000,전남광주통합특별시,여수시,미평동,34.7658028,127.7065333
1213074000,전남광주통합특별시,여수시,둔덕동,34.7662778,127.6967556
1213076500,전남광주통합특별시,여수시,만덕동,34.7495528,127.7466333
1213078000,전남광주통합특별시,여수시,쌍봉동,34.7603611,127.6675889
1213079000,전남광주통합특별시,여수시,시전동,34.7573889,127.6758972
1213080000,전남광주통합특별시,여수시,여천동,34.7669806,127.6637972
1213081000,전남광주통합특별시,여수시,주삼동,34.7844750,127.6651972
1213082000,전남광주통합특별시,여수시,삼일동,34.8249833,127.6892972
1213083000,전남광주통합특별시,여수시,묘도동,34.8729833,127.7118861
1215000000,전남광주통합특별시,순천시,,34.9476056,127.4893306
1215025000,전남광주통합특별시,순천시,승주읍,35.0113556,127.3919194
1215031000,전남광주통합특별시,순천시,해룡면,34.9106778,127.5398444
1215032000,전남광주통합특별시,순천시,서면,34.9917361,127.4904306
1215033000,전남광주통합특별시,순천시,황전면,35.0983111,127.4291417
1215034000,전남광주통합특별시,순천시,월등면,35.0903361,127.3826222
1215035000,전남광주통합특별시,순천시,주암면,35.0737778,127.2371778
1215036000,전남광주통합특별시,순천시,송광면,34.9710028,127.2659556
1215037000,전남광주통합특별시,순천시,외서면,34.9106861,127.2794667
1215038000,전남광주통합특별시,순천시,낙안면,34.9049667,127.3483556
1215039000,전남광주통합특별시,순천시,별량면,34.8711889,127.4541750
1215040000,전남광주통합특별시,순천시,상사면,34.9359778,127.4573111
1215051500,전남광주통합특별시,순천시,향동,34.9496306,127.4812889
1215054000,전남광주통합특별시,순천시,매곡동,34.9608389,127.4849194
1215055000,전남광주통합특별시,순천시,삼산동,34.9678139,127.4859111
1215056000,전남광주통합특별시,순천시,조곡동,34.9448194,127.4991750
1215057000,전남광주통합특별시,순천시,덕연동,34.9461639,127.5073333
1215058000,전남광주통합특별시,순천시,풍덕동,34.9387583,127.4993111
1215059000,전남광주통합특별시,순천시,남제동,34.9383083,127.4901111
1215060000,전남광주통합특별시,순천시,저전동,34.9449139,127.4860861
1215061000,전남광주통합특별시,순천시,장천동,34.9454167,127.4888889
1215062000,전남광주통합특별시,순천시,중앙동,34.9529528,127.4885778
1215063500,전남광주통합특별시,순천시,도사동,34.9245056,127.4937083
1215066100,전남광주통합특별시,순천시,왕조1동,34.9594417,127.5229417
1215066500,전남광주통합특별시,순천시,왕조2동,34.9522139,127.5345556
1217000000,전남광주통합특별시,나주시,,35.0128389,126.7128667
1217025000,전남광주통합특별시,나주시,남평읍,35.0432917,126.8453083
1217031000,전남광주통합특별시,나주시,세지면,34.9165972,126.7516222
1217032000,전남광주통합특별시,나주시,왕곡면,34.9650833,126.6718444
1217033000,전남광주통합특별시,나주시,반남면,34.9007139,126.6538639
1217034000,전남광주통합특별시,나주시,공산면,34.9402444,126.6101528
1217035000,전남광주통합특별시,나주시,동강면,34.9363944,126.5660667
1217036000,전남광주통합특별시,나주시,다시면,35.0162722,126.6393444
1217037000,전남광주통합특별시,나주시,문평면,35.0521139,126.6059639
1217038000,전남광주통합특별시,나주시,노안면,35.0728778,126.7342639
1217039000,전남광주통합특별시,나주시,금천면,35.0277778,126.7555639
1217040000,전남광주통합특별시,나주시,산포면,35.0370056,126.8077667
1217042000,전남광주통합특별시,나주시,다도면,34.9441806,126.8296306
1217043000,전남광주통합특별시,나주시,봉황면,34.9552000,126.7863222
1217051000,전남광주통합특별시,나주시,송월동,35.0143500,126.7271556
1217052000,전남광주통합특별시,나주시,영강동,35.0009778,126.7089528
1217054000,전남광주통합특별시,나주시,금남동,35.0281083,126.7178667
1217055000,전남광주통합특별시,나주시,성북동,35.0318833,126.7214444
1217058000,전남광주통합특별시,나주시,영산동,34.9967361,126.7161000
1217060000,전남광주통합특별시,나주시,이창동,34.9944750,126.7126444
1217062000,전남광주통합특별시,나주시,빛가람동,35.0224528,126.7894417
1219000000,전남광주통합특별시,광양시,,34.9375361,127.6981778
1219025000,전남광주통합특별시,광양시,광양읍,34.9702083,127.5832000
1219031000,전남광주통합특별시,광양시,봉강면,35.0083639,127.5833417
1219032000,전남광주통합특별시,광양시,옥룡면,35.0138083,127.6213972
1219033000,전남광주통합특별시,광양시,옥곡면,34.9863194,127.7010667
1219034000,전남광주통합특별시,광양시,진상면,35.0168667,127.7218194
1219035000,전남광주통합특별시,광양시,진월면,34.9753306,127.7602444
1219036000,전남광주통합특별시,광양시,다압면,35.1201972,127.6932194
1219051500,전남광주통합특별시,광양시,골약동,34.9354306,127.6804972
1219053000,전남광주통합특별시,광양시,중마동,34.9378528,127.6998111
1219054000,전남광주통합특별시,광양시,광영동,34.9598278,127.7241556
1219055000,전남광주통합특별시,광양시,금호동,34.9345972,127.7253194
1219057000,전남광주통합특별시,광양시,태인동,34.9394028,127.7518194
1221000000,전남광주통합특별시,동구,,35.1431000,126.9251778
1221052500,전남광주통합특별시,동구,충장동,35.1462861,126.9193778
1221054500,전남광주통합특별시,동구,동명동,35.1481139,126.9272444
1221056000,전남광주통합특별시,동구,계림1동,35.1554528,126.9216417
1221057000,전남광주통합특별시,동구,계림2동,35.1550528,126.9254417
1221059000,전남광주통합특별시,동구,산수1동,35.1542556,126.9327778
1221060000,전남광주통합특별시,동구,산수2동,35.1515111,126.9382000
1221062000,전남광주통합특별시,동구,지산1동,35.1458861,126.9348333
1221063000,전남광주통합특별시,동구,지산2동,35.1449056,126.9365750
1221065500,전남광주통합특별시,동구,서남동,35.1418583,126.9252194
1221068500,전남광주통합특별시,동구,학동,35.1313722,126.9262639
1221071000,전남광주통합특별시,동구,학운동,35.1293889,126.9356111
1221073000,전남광주통합특별시,동구,지원1동,35.1160556,126.9330222
1221074000,전남광주통합특별시,동구,지원2동,35.1174389,126.9348528
1224000000,전남광주통합특별시,서구,,35.1494833,126.8934111
1224057500,전남광주통합특별시,서구,양동,35.1517278,126.9029083
1224059000,전남광주통합특별시,서구,양3동,35.1543139,126.8962222
1224065000,전남광주통합특별시,서구,농성1동,35.1536111,126.8917778
1224066000,전남광주통합특별시,서구,농성2동,35.1473111,126.8923111
1224073000,전남광주통합특별시,서구,광천동,35.1613389,126.8823750
1224074000,전남광주통합특별시,서구,유덕동,35.1622444,126.8540194
1224074500,전남광주통합특별시,서구,치평동,35.1469917,126.8451778
1224075100,전남광주통합특별시,서구,상무1동,35.1506833,126.8694528
1224075200,전남광주통합특별시,서구,상무2동,35.1434111,126.8684444
1224076000,전남광주통합특별시,서구,화정1동,35.1531139,126.8798000
1224077000,전남광주통합특별시,서구,화정2동,35.1425222,126.8844444
1224078000,전남광주통합특별시,서구,화정3동,35.1404139,126.8789528
1224079000,전남광주통합특별시,서구,화정4동,35.1387972,126.8759556
1224080000,전남광주통합특별시,서구,서창동,35.1114361,126.8322861
1224082100,전남광주통합특별시,서구,금호1동,35.1320833,126.8591889
1224082400,전남광주통합특별시,서구,금호2동,35.1290889,126.8609111
1224083000,전남광주통합특별시,서구,풍암동,35.1217250,126.8806861
1224084000,전남광주통합특별시,서구,동천동,35.1712900,126.8647040
1227000000,전남광주통합특별시,남구,,35.1190361,126.9101444
1227051000,전남광주통합특별시,남구,양림동,35.1338417,126.9177333
1227052000,전남광주통합특별시,남구,방림1동,35.1312806,126.9203556
1227053000,전남광주통합특별시,남구,방림2동,35.1288639,126.9240667
1227053700,전남광주통합특별시,남구,봉선1동,35.1274778,126.9130639
1227053800,전남광주통합특별시,남구,봉선2동,35.1204444,126.9158333
1227054500,전남광주통합특별시,남구,사직동,35.1427139,126.9099556
1227060500,전남광주통합특별시,남구,월산동,35.1444750,126.9046889
1227063000,전남광주통합특별시,남구,월산4동,35.1436167,126.8929083
1227064000,전남광주통합특별시,남구,월산5동,35.1370917,126.8945972
